,timestamp,back_x,back_y,back_z,thigh_x,thigh_y,thigh_z,label
57577,2019-01-12 00:19:21.420,-0.7971189999999999,0.175049,0.005859,-1.081543,-0.089844,-0.196777,3
57578,2019-01-12 00:19:21.440,-0.820557,0.165527,-0.010254,-1.042725,-0.033691,-0.204346,3
57579,2019-01-12 00:19:21.460,-0.848877,0.086914,-0.017334,-1.031494,0.013184,-0.200928,3
57580,2019-01-12 00:19:21.480,-0.931885,0.070557,-0.00293,-1.016602,0.022217,-0.215332,3
57581,2019-01-12 00:19:21.500,-0.911133,0.144775,0.017822,-1.021729,-0.106201,-0.218994,3
57582,2019-01-12 00:19:21.520,-0.8837889999999999,0.207275,-0.023682,-1.064453,-0.191895,-0.216797,3
57583,2019-01-12 00:19:21.540,-0.987305,0.109375,-0.078857,-1.114746,-0.22876,-0.233398,3
57584,2019-01-12 00:19:21.560,-1.055908,-0.00708,-0.015381,-1.1608889999999998,-0.258301,-0.2229,3
57585,2019-01-12 00:19:21.580,-1.105225,-0.040039,-0.085938,-1.093994,-0.178955,-0.208008,3
57586,2019-01-12 00:19:21.600,-1.137939,-0.151855,-0.154053,-1.028564,-0.081787,-0.1799319999999999,3
57587,2019-01-12 00:19:21.620,-1.172119,-0.149658,-0.138672,-1.091797,0.014893,-0.137939,3
57588,2019-01-12 00:19:21.640,-1.126709,0.11499,-0.216064,-1.1796879999999998,0.09375,-0.043457,3
57589,2019-01-12 00:19:21.660,-1.0932620000000002,0.281738,-0.25,-1.362305,0.196777,0.016602,3
57590,2019-01-12 00:19:21.680,-1.156006,0.0791019999999999,-0.203369,-1.573242,0.38501,-0.039307,3
57591,2019-01-12 00:19:21.700,-1.155518,-0.142578,-0.139893,-1.4692379999999998,0.550293,-0.0896,3
57592,2019-01-12 00:19:21.720,-1.074951,-0.203613,-0.108154,-1.291992,0.340088,-0.123047,1
57593,2019-01-12 00:19:21.740,-0.982178,-0.1704099999999999,-0.07666,-1.1921389999999998,0.266846,-0.143555,1
57594,2019-01-12 00:19:21.760,-1.000977,-0.15625,-0.0612789999999999,-1.11084,0.283203,-0.020996,1
57595,2019-01-12 00:19:21.780,-1.016357,-0.17334,-0.045898,-1.093506,0.141602,0.202393,1
57596,2019-01-12 00:19:21.800,-1.012939,-0.188232,-0.047607,-1.108643,-0.080322,0.218018,1
57597,2019-01-12 00:19:21.820,-0.962646,-0.185059,-0.064453,-1.0266110000000002,-0.076416,0.136475,1
57598,2019-01-12 00:19:21.840,-0.915771,-0.154053,-0.0791019999999999,-0.916748,-0.012207,0.038818,1
57599,2019-01-12 00:19:21.860,-0.890869,-0.1547849999999999,-0.078125,-0.890625,0.018555,-0.086182,1
57600,2019-01-12 00:19:21.880,-0.926025,-0.1391599999999999,-0.078125,-0.922607,0.046631,-0.125488,1
57601,2019-01-12 00:19:21.900,-0.938965,-0.140381,-0.076172,-0.903809,0.012207,-0.090088,1
57602,2019-01-12 00:19:21.920,-0.935547,-0.142334,-0.060791,-0.8894040000000001,-0.002197,-0.080811,1
57603,2019-01-12 00:19:21.940,-0.917969,-0.159424,-0.0625,-0.890625,-0.02002,-0.133301,1
57604,2019-01-12 00:19:21.960,-0.906006,-0.175537,-0.0625,-0.890625,-0.051758,-0.179199,1
57605,2019-01-12 00:19:21.980,-0.930664,-0.189209,-0.062744,-0.890625,-0.0625,-0.21167,1
57606,2019-01-12 00:19:22.000,-0.974365,-0.187744,-0.060547,-0.8884280000000001,-0.038818,-0.260742,1
57607,2019-01-12 00:19:22.020,-0.966309,-0.18457,-0.039795,-0.870605,0.009766,-0.309082,1
57608,2019-01-12 00:19:22.040,-0.94873,-0.169922,-0.009277,-0.856934,0.037598,-0.351807,1
57609,2019-01-12 00:19:22.060,-0.931885,-0.173096,0.005371,-0.8620610000000001,0.050049,-0.361084,1
57610,2019-01-12 00:19:22.080,-0.922852,-0.162598,0.015381,-0.8769530000000001,0.03833,-0.358154,1
57611,2019-01-12 00:19:22.100,-0.940674,-0.116455,-0.007568,-0.873291,-0.011475,-0.36377,1
57612,2019-01-12 00:19:22.120,-0.930908,-0.100586,-0.041748,-0.879883,-0.041748,-0.4021,1
57613,2019-01-12 00:19:22.140,-0.8994139999999999,-0.069336,-0.070312,-0.958496,-0.073242,-0.491943,1
57614,2019-01-12 00:19:22.160,-0.8813479999999999,-0.064697,-0.084473,-1.102051,-0.068848,-0.704102,1
57615,2019-01-12 00:19:22.180,-0.85083,-0.076172,-0.056152,-1.158936,0.016602,-0.960449,1
57616,2019-01-12 00:19:22.200,-0.840576,-0.057617,0.039062,-1.114258,0.102051,-1.061279,1
57617,2019-01-12 00:19:22.220,-0.848877,-0.0737299999999999,0.07959,-0.920898,0.111328,-0.912842,1
57618,2019-01-12 00:19:22.240,-0.8532709999999999,-0.122314,0.138184,-0.684326,0.050049,-0.674072,1
57619,2019-01-12 00:19:22.260,-0.854248,-0.164062,0.128662,-0.5371090000000001,-0.095215,-0.416504,1
57620,2019-01-12 00:19:22.280,-0.929932,-0.18457,-0.035645,-0.42749,-0.245361,-0.193115,1
57621,2019-01-12 00:19:22.300,-1.063232,-0.042725,-0.148193,-0.736084,-0.097168,-0.047119,1
57622,2019-01-12 00:19:22.320,-1.336914,0.217773,-0.364746,-1.81958,0.073975,0.277832,1
57623,2019-01-12 00:19:22.340,-1.649658,0.386475,-0.494385,-2.932129,-0.012695,-0.201416,1
57624,2019-01-12 00:19:22.360,-1.592041,0.09375,-0.113525,-2.343506,0.669678,-0.981445,1
57625,2019-01-12 00:19:22.380,-1.123047,-0.4187010000000001,0.039795,-0.336182,0.934814,0.010986,1
57626,2019-01-12 00:19:22.400,-0.939697,-0.392334,-0.154541,-0.052979,0.4516600000000001,0.859131,1
57627,2019-01-12 00:19:22.420,-0.947998,-0.141602,-0.256348,-0.539307,-0.052002,0.467529,1
57628,2019-01-12 00:19:22.440,-0.990967,0.052002,-0.271973,-1.427002,-1.510742,-0.7558590000000001,1
57629,2019-01-12 00:19:22.460,-1.020508,0.143311,-0.226807,-1.549805,-1.50708,-0.05835,1
57630,2019-01-12 00:19:22.480,-0.973389,0.099365,-0.158936,-0.951416,0.035645,-0.008301,1
57631,2019-01-12 00:19:22.500,-0.963135,0.01416,-0.132324,-0.955566,0.427979,-0.152832,1
57632,2019-01-12 00:19:22.520,-1.0234379999999998,-0.004639,-0.145752,-1.111084,-0.000488,-0.045654,1
57633,2019-01-12 00:19:22.540,-1.024902,0.035156,-0.165283,-1.091064,-0.177246,-0.08252,1
57634,2019-01-12 00:19:22.560,-0.984863,0.084717,-0.173828,-1.0046389999999998,-0.007568,-0.012695,1
57635,2019-01-12 00:19:22.580,-0.955322,0.090332,-0.173584,-0.985352,0.095459,-0.024658,1
57636,2019-01-12 00:19:22.600,-0.912842,0.075928,-0.167969,-1.001709,0.052002,-0.011719,1
57637,2019-01-12 00:19:22.620,-0.878906,0.078125,-0.140869,-0.995605,0.001221,-0.022217,1
57638,2019-01-12 00:19:22.640,-0.867188,0.076172,-0.115234,-1.017822,-0.064697,-0.043945,1
57639,2019-01-12 00:19:22.660,-0.847412,0.0820309999999999,-0.101318,-1.038574,-0.136719,-0.030273,1
57640,2019-01-12 00:19:22.680,-0.8459469999999999,0.107666,-0.08374,-1.01001,-0.168945,-0.05835,1
57641,2019-01-12 00:19:22.700,-0.8776860000000001,0.143066,-0.078125,-1.004395,-0.129639,-0.1401369999999999,1
57642,2019-01-12 00:19:22.720,-0.894043,0.170166,-0.075928,-1.024414,-0.095459,-0.154053,1
57643,2019-01-12 00:19:22.740,-0.890625,0.169189,-0.036865,-1.04248,-0.092285,-0.140625,1
57644,2019-01-12 00:19:22.760,-0.8925780000000001,0.141113,-0.001709,-1.050293,-0.091309,-0.0676269999999999,1
57645,2019-01-12 00:19:22.780,-0.8837889999999999,0.116943,-0.004883,-1.036377,-0.099365,-0.05957,1
57646,2019-01-12 00:19:22.800,-0.8620610000000001,0.035889,0.027344,-1.030029,-0.126953,-0.0815429999999999,1
57647,2019-01-12 00:19:22.820,-0.860352,-0.031494,0.0737299999999999,-1.028809,-0.159668,-0.133545,1
57648,2019-01-12 00:19:22.840,-0.902344,0.087402,-0.061035,-1.033203,-0.186768,-0.172852,1
57649,2019-01-12 00:19:22.860,-0.935547,0.192383,-0.068115,-1.090576,-0.240967,-0.227539,1
57650,2019-01-12 00:19:22.880,-0.943359,0.240967,-0.01123,-1.128418,-0.32373,-0.303223,1
57651,2019-01-12 00:19:22.900,-0.919922,0.240967,0.0676269999999999,-1.113037,-0.301514,-0.243164,1
57652,2019-01-12 00:19:22.920,-0.8911129999999999,0.201904,0.0778809999999999,-1.032471,-0.18457,-0.041504,1
57653,2019-01-12 00:19:22.940,-0.8879389999999999,0.112549,0.021729,-1.006104,-0.040527,0.040283,1
57654,2019-01-12 00:19:22.960,-0.936279,-0.004395,-0.019531,-1.050537,-0.004883,-0.091064,1
57655,2019-01-12 00:19:22.980,-1.06543,-0.113281,-0.178467,-1.058594,0.040039,-0.247803,1
57656,2019-01-12 00:19:23.000,-1.269775,-0.209717,-0.264893,-1.147949,0.029541,-0.280762,1
57657,2019-01-12 00:19:23.020,-1.473145,-0.00293,-0.280762,-1.522949,0.060547,-0.0896,1
57658,2019-01-12 00:19:23.040,-1.436279,0.277588,-0.284668,-1.696045,0.143311,0.040527,1
57659,2019-01-12 00:19:23.060,-1.224609,0.174561,-0.206299,-1.587891,0.170898,-0.096436,1
57660,2019-01-12 00:19:23.080,-0.991943,-0.069336,-0.123535,-1.391846,0.150635,-0.1726069999999999,1
57661,2019-01-12 00:19:23.100,-0.8649899999999999,-0.190674,-0.09668,-1.267334,0.358398,-0.165771,1
57662,2019-01-12 00:19:23.120,-0.8613280000000001,-0.225098,-0.076904,-1.182373,0.4895020000000001,0.229004,1
57663,2019-01-12 00:19:23.140,-0.980225,-0.187988,-0.101074,-1.126221,0.177734,0.246582,1
57664,2019-01-12 00:19:23.160,-1.071533,-0.143555,-0.110596,-1.160645,0.033691,0.14624,1
57665,2019-01-12 00:19:23.180,-0.985107,-0.145264,-0.10498,-1.060303,0.092773,0.157471,1
57666,2019-01-12 00:19:23.200,-0.918213,-0.193848,-0.135986,-0.926758,0.035645,0.118164,1
57667,2019-01-12 00:19:23.220,-0.867188,-0.210449,-0.128906,-0.937256,0.003418,-0.04248,1
57668,2019-01-12 00:19:23.240,-0.852051,-0.170898,-0.126465,-0.923096,-0.075928,-0.016602,1
57669,2019-01-12 00:19:23.260,-0.8959959999999999,-0.118164,-0.114014,-0.875244,-0.109131,0.000244,1
57670,2019-01-12 00:19:23.280,-0.920166,-0.091553,-0.099609,-0.874756,-0.09375,-0.062988,1
57671,2019-01-12 00:19:23.300,-0.922119,-0.114502,-0.068604,-0.8432620000000001,-0.126953,-0.111084,1
57672,2019-01-12 00:19:23.320,-0.920166,-0.162109,-0.050049,-0.859375,-0.206055,-0.15918,1
57673,2019-01-12 00:19:23.340,-0.935303,-0.197998,-0.034668,-0.8408200000000001,-0.217285,-0.207031,1
57674,2019-01-12 00:19:23.360,-0.9375,-0.215576,-0.018799,-0.7924800000000001,-0.164795,-0.256104,1
57675,2019-01-12 00:19:23.380,-0.9375,-0.232666,-0.00293,-0.762451,-0.082275,-0.317627,1
57676,2019-01-12 00:19:23.400,-0.938721,-0.234375,0.012695,-0.7485350000000001,0.014648,-0.327637,1
57677,2019-01-12 00:19:23.420,-0.92334,-0.235352,0.032227,-0.75293,0.106201,-0.312012,1
57678,2019-01-12 00:19:23.440,-0.923828,-0.226562,0.003662,-0.7851560000000001,0.142822,-0.335693,1
57679,2019-01-12 00:19:23.460,-0.894775,-0.137695,-0.0144039999999999,-0.8012699999999999,0.123047,-0.437988,1
57680,2019-01-12 00:19:23.480,-0.866455,-0.037598,-0.013916,-0.872559,0.127686,-0.71582,1
57681,2019-01-12 00:19:23.500,-0.7712399999999999,-0.013916,-0.049561,-1.114502,0.13623,-1.1557620000000002,1
57682,2019-01-12 00:19:23.520,-0.7485350000000001,-0.057861,0.037598,-1.316162,0.114258,-1.424561,1
57683,2019-01-12 00:19:23.540,-0.792725,-0.119629,0.167725,-1.036621,0.192627,-1.024902,1
57684,2019-01-12 00:19:23.560,-0.870361,-0.232422,0.174072,-0.730225,0.266357,-0.639404,1
57685,2019-01-12 00:19:23.580,-0.996094,-0.205078,0.067139,-0.553955,0.278809,-0.402344,1
57686,2019-01-12 00:19:23.600,-1.186523,-0.062988,-0.217529,-0.7619630000000001,0.28418,-0.185059,1
57687,2019-01-12 00:19:23.620,-1.505127,0.206055,-0.501221,-1.85498,0.380859,0.218262,1
57688,2019-01-12 00:19:23.640,-1.79541,0.273926,-0.365234,-2.954102,0.307861,0.355225,1
57689,2019-01-12 00:19:23.660,-1.414551,-0.189941,0.023193,-1.447021,0.149414,-0.360107,1
57690,2019-01-12 00:19:23.680,-0.981934,-0.361328,-0.102539,-0.066895,0.122314,0.1521,1
57691,2019-01-12 00:19:23.700,-0.955566,-0.220215,-0.224365,-0.31665,-0.479248,0.695557,1
57692,2019-01-12 00:19:23.720,-1.053711,-0.044922,-0.216797,-1.150879,-1.265381,-0.397461,1
57693,2019-01-12 00:19:23.740,-1.081055,0.090088,-0.18335,-1.493652,-1.0625,-0.13501,1
57694,2019-01-12 00:19:23.760,-1.093506,0.124268,-0.152832,-1.125977,-0.099854,0.231934,1
57695,2019-01-12 00:19:23.780,-1.076172,0.072754,-0.137695,-1.018799,0.458984,-0.073486,1
57696,2019-01-12 00:19:23.800,-1.05249,0.064209,-0.125244,-1.179443,0.005615,-0.000977,1
57697,2019-01-12 00:19:23.820,-0.950684,0.098389,-0.141846,-1.06958,-0.234375,-0.003418,1
57698,2019-01-12 00:19:23.840,-0.8566889999999999,0.109131,-0.141113,-0.961914,-0.022949,0.008057,1
57699,2019-01-12 00:19:23.860,-0.786621,0.089844,-0.134521,-0.944824,0.032227,-0.015625,1
57700,2019-01-12 00:19:23.880,-0.782227,0.078369,-0.086914,-0.92334,0.050781,-0.031738,1
57701,2019-01-12 00:19:23.900,-0.793701,0.097168,-0.071045,-0.977295,0.050049,-0.082275,1
57702,2019-01-12 00:19:23.920,-0.761475,0.116211,-0.046143,-1.006348,-0.004395,-0.101318,1
57703,2019-01-12 00:19:23.940,-0.7670899999999999,0.143799,-0.0622559999999999,-1.001709,-0.019775,-0.076172,1
57704,2019-01-12 00:19:23.960,-0.790771,0.143311,-0.038574,-0.989014,-0.006592,-0.06543,1
57705,2019-01-12 00:19:23.980,-0.8396,0.157227,-0.015137,-0.99707,-0.041748,-0.1257319999999999,1
57706,2019-01-12 00:19:24.000,-0.865967,0.161621,-0.030518,-1.015625,-0.147705,-0.175537,1
57707,2019-01-12 00:19:24.020,-0.879639,0.197754,-0.009521,-1.025391,-0.214844,-0.165771,1
57708,2019-01-12 00:19:24.040,-0.8967290000000001,0.228271,-0.001953,-1.076904,-0.180664,-0.110352,1
57709,2019-01-12 00:19:24.060,-0.903809,0.22876,-0.016602,-1.088623,-0.108154,-0.043701,1
57710,2019-01-12 00:19:24.080,-0.8901370000000001,0.162842,0.022461,-1.091064,-0.034668,-0.025879,1
57711,2019-01-12 00:19:24.100,-0.92041,0.0893549999999999,0.040771,-1.0734860000000002,-0.006592,-0.076904,1
57712,2019-01-12 00:19:24.120,-0.963135,0.072754,-0.055664,-1.021729,-0.062012,-0.151367,1
57713,2019-01-12 00:19:24.140,-0.939209,0.116699,0.0354,-1.023682,-0.18335,-0.137695,1
57714,2019-01-12 00:19:24.160,-0.8652340000000001,0.225342,0.130615,-1.030029,-0.233398,-0.051758,1
57715,2019-01-12 00:19:24.180,-0.811523,0.309814,0.175537,-0.987549,-0.162354,0.0832519999999999,1
57716,2019-01-12 00:19:24.200,-0.769043,0.339355,0.157227,-0.938721,-0.038818,0.222412,1
57717,2019-01-12 00:19:24.220,-0.8061520000000001,0.280273,-0.009521,-0.980225,0.093506,0.16748,1
57718,2019-01-12 00:19:24.240,-1.057373,0.098145,-0.109131,-1.238281,0.155273,-0.050293,1
57719,2019-01-12 00:19:24.260,-1.446289,-0.185059,-0.392822,-1.418945,0.12207,-0.255127,1
57720,2019-01-12 00:19:24.280,-1.846191,-0.317871,-0.366699,-1.538574,-0.072998,-0.391846,1
57721,2019-01-12 00:19:24.300,-1.6540529999999998,0.09375,-0.0778809999999999,-1.632568,-0.270752,-0.491211,1
57722,2019-01-12 00:19:24.320,-1.151855,0.429688,-0.148438,-1.584473,-0.261475,-0.378418,1
57723,2019-01-12 00:19:24.340,-0.8925780000000001,0.241699,-0.300537,-1.429199,-0.024902,-0.042725,1
57724,2019-01-12 00:19:24.360,-0.851807,-0.020752,-0.22998,-1.272949,0.272705,0.270264,1
57725,2019-01-12 00:19:24.380,-0.980957,-0.176514,-0.1088869999999999,-1.32373,0.296631,0.415283,1
57726,2019-01-12 00:19:24.400,-1.064453,-0.131348,-0.06543,-1.420654,0.155273,0.253906,1
57727,2019-01-12 00:19:24.420,-1.058105,-0.047363,-0.083008,-1.3125,0.02124,0.103271,1
57728,2019-01-12 00:19:24.440,-1.012695,-0.064453,-0.10083,-1.1171879999999998,-0.018066,0.026855,1
57729,2019-01-12 00:19:24.460,-0.8720700000000001,-0.138672,-0.116699,-0.935303,0.012207,-0.002686,1
57730,2019-01-12 00:19:24.480,-0.7653810000000001,-0.166016,-0.135742,-0.878174,-0.101318,0.024902,1
57731,2019-01-12 00:19:24.500,-0.791992,-0.141602,-0.135254,-0.859375,-0.12793,0.033691,1
57732,2019-01-12 00:19:24.520,-0.8686520000000001,-0.1245119999999999,-0.122803,-0.870361,-0.125,0.019775,1
57733,2019-01-12 00:19:24.540,-0.878906,-0.111572,-0.125,-0.8884280000000001,-0.128174,0.005127,1
57734,2019-01-12 00:19:24.560,-0.878662,-0.0820309999999999,-0.126709,-0.892334,-0.097656,-0.025635,1
57735,2019-01-12 00:19:24.580,-0.85498,-0.074219,-0.122803,-0.878174,-0.094727,-0.04248,1
57736,2019-01-12 00:19:24.600,-0.852051,-0.0820309999999999,-0.089111,-0.8608399999999999,-0.078369,-0.0695799999999999,1
57737,2019-01-12 00:19:24.620,-0.893066,-0.109863,-0.03418,-0.86377,-0.094482,-0.131592,1
57738,2019-01-12 00:19:24.640,-0.916016,-0.136963,-0.001709,-0.803711,-0.069092,-0.184082,1
57739,2019-01-12 00:19:24.660,-0.932129,-0.142334,-0.002441,-0.769043,-0.006348,-0.1875,1
57740,2019-01-12 00:19:24.680,-0.938965,-0.142578,0.019531,-0.735107,0.042969,-0.186768,1
57741,2019-01-12 00:19:24.700,-0.94165,-0.138184,0.029785,-0.748779,0.074707,-0.199707,1
57742,2019-01-12 00:19:24.720,-0.923584,-0.10498,0.000244,-0.7641600000000001,0.138672,-0.275635,1
57743,2019-01-12 00:19:24.740,-0.8891600000000001,-0.03418,-0.034912,-0.810059,0.1569819999999999,-0.432617,1
57744,2019-01-12 00:19:24.760,-0.864258,-0.02124,-0.068115,-1.001221,0.061523,-0.752197,1
57745,2019-01-12 00:19:24.780,-0.7954100000000001,-0.018555,-0.041504,-1.302002,-0.109131,-1.196289,1
57746,2019-01-12 00:19:24.800,-0.741943,-0.024414,0.064209,-1.318359,0.070557,-1.295898,1
57747,2019-01-12 00:19:24.820,-0.769043,-0.07959,0.14209,-0.944824,0.17627,-1.136719,1
57748,2019-01-12 00:19:24.840,-0.824463,-0.1521,0.2771,-0.704346,0.163818,-0.7971189999999999,1
57749,2019-01-12 00:19:24.860,-0.916992,-0.212402,0.182861,-0.371094,-0.014648,-0.528076,1
57750,2019-01-12 00:19:24.880,-1.0109860000000002,-0.116455,0.002197,-0.265137,-0.265137,-0.237061,1
57751,2019-01-12 00:19:24.900,-1.258545,0.165039,-0.354736,-1.1203610000000002,0.01123,0.17334,1
57752,2019-01-12 00:19:24.920,-1.7775880000000002,0.46167,-0.512695,-2.97876,0.181152,0.659668,1
57753,2019-01-12 00:19:24.940,-1.796631,0.077637,-0.070557,-2.81543,0.787354,-0.933838,1
57754,2019-01-12 00:19:24.960,-1.283447,-0.37915,0.011963,-0.1413569999999999,0.920166,0.095459,1
57755,2019-01-12 00:19:24.980,-1.03833,-0.436523,-0.212646,0.121094,-0.053467,1.362549,1
57756,2019-01-12 00:19:25.000,-1.057373,-0.245605,-0.241211,-1.056641,-1.50415,-0.966553,1
57757,2019-01-12 00:19:25.020,-1.185547,0.01123,-0.198486,-1.786865,-1.75415,0.282715,1
57758,2019-01-12 00:19:25.040,-1.247314,0.107422,-0.169189,-1.194336,-0.512451,0.237061,1
57759,2019-01-12 00:19:25.060,-1.199951,0.029541,-0.117188,-0.944336,0.560059,-0.329102,1
57760,2019-01-12 00:19:25.080,-1.03833,0.043945,-0.112793,-1.222168,0.061768,0.095947,1
57761,2019-01-12 00:19:25.100,-0.888916,0.096924,-0.164062,-1.072266,-0.115967,0.0695799999999999,1
57762,2019-01-12 00:19:25.120,-0.811768,0.047607,-0.167236,-0.979004,-0.008545,-0.0664059999999999,1
57763,2019-01-12 00:19:25.140,-0.7592770000000001,0.012695,-0.120361,-0.952881,0.047363,-0.045166,1
57764,2019-01-12 00:19:25.160,-0.739746,0.036377,-0.095215,-0.907471,0.072021,-0.052734,1
57765,2019-01-12 00:19:25.180,-0.706299,0.071289,-0.095215,-0.918945,0.075928,-0.094971,1
57766,2019-01-12 00:19:25.200,-0.709717,0.088135,-0.080811,-0.991943,0.064941,-0.137451,1
57767,2019-01-12 00:19:25.220,-0.7546390000000001,0.120117,-0.081299,-1.0234379999999998,0.043213,-0.136963,1
57768,2019-01-12 00:19:25.240,-0.789551,0.123779,-0.054932,-1.009277,-0.051514,-0.124268,1
57769,2019-01-12 00:19:25.260,-0.8225100000000001,0.13501,-0.019287,-1.001709,-0.108154,-0.155273,1
57770,2019-01-12 00:19:25.280,-0.842041,0.16626,-0.015137,-1.021973,-0.121338,-0.212158,1
57771,2019-01-12 00:19:25.300,-0.8452149999999999,0.184326,-0.016846,-1.037842,-0.153564,-0.239502,1
57772,2019-01-12 00:19:25.320,-0.8269040000000001,0.200195,-0.00293,-1.052246,-0.147949,-0.205566,1
57773,2019-01-12 00:19:25.340,-0.855957,0.219727,0.005371,-1.084229,-0.117188,-0.144531,1
57774,2019-01-12 00:19:25.360,-0.8571780000000001,0.193604,0.1257319999999999,-1.066406,-0.0896,-0.039551,1
57775,2019-01-12 00:19:25.380,-0.885986,0.145996,-0.00708,-1.004395,-0.091797,0.048828,1
57776,2019-01-12 00:19:25.400,-0.920654,0.107422,0.022705,-1.01709,-0.139893,0.000732,1
57777,2019-01-12 00:19:25.420,-0.907959,0.162354,0.101807,-1.001709,-0.134033,-0.169678,1
57778,2019-01-12 00:19:25.440,-0.8911129999999999,0.271973,0.168213,-1.022949,-0.138916,-0.208496,1
57779,2019-01-12 00:19:25.460,-0.887207,0.380615,0.195312,-1.068848,-0.111084,0.048584,1
57780,2019-01-12 00:19:25.480,-0.973877,0.121826,-0.052246,-1.139648,-0.01416,0.195801,1
57781,2019-01-12 00:19:25.500,-1.285645,-0.101074,-0.197998,-1.359375,-0.058594,-0.056885,1
57782,2019-01-12 00:19:25.520,-1.68457,-0.4204100000000001,-0.390381,-1.467529,-0.205811,-0.302734,1
57783,2019-01-12 00:19:25.540,-1.811035,-0.355713,-0.232666,-1.557129,-0.302002,-0.400635,1
57784,2019-01-12 00:19:25.560,-1.380371,0.308594,-0.078857,-1.6384279999999998,-0.284912,-0.364014,1
57785,2019-01-12 00:19:25.580,-1.112305,0.436523,-0.289307,-1.5703120000000002,-0.036133,-0.195312,1
57786,2019-01-12 00:19:25.600,-0.883057,0.249756,-0.405273,-1.339355,0.326172,0.117676,1
57787,2019-01-12 00:19:25.620,-0.912354,-0.033447,-0.256104,-1.294434,0.304443,0.455811,1
57788,2019-01-12 00:19:25.640,-1.0422360000000002,-0.1413569999999999,-0.179688,-1.515625,0.095459,0.4426270000000001,1
57789,2019-01-12 00:19:25.660,-1.10791,-0.042236,-0.123291,-1.443115,0.172363,0.253418,1
57790,2019-01-12 00:19:25.680,-1.001465,-0.065674,-0.158203,-1.240234,0.187988,0.100342,1
57791,2019-01-12 00:19:25.700,-0.890381,-0.097168,-0.15625,-1.048584,0.134033,0.022705,1
57792,2019-01-12 00:19:25.720,-0.7966310000000001,-0.11377,-0.15625,-0.935547,-0.027832,0.064697,1
57793,2019-01-12 00:19:25.740,-0.734375,-0.139893,-0.154541,-0.890625,-0.193604,0.121338,1
57794,2019-01-12 00:19:25.760,-0.8027340000000001,-0.106201,-0.1391599999999999,-0.85498,-0.184814,0.121094,1
57795,2019-01-12 00:19:25.780,-0.794434,-0.111328,-0.140625,-0.820068,-0.120605,0.093506,1
57796,2019-01-12 00:19:25.800,-0.78125,-0.126953,-0.140869,-0.8127439999999999,-0.113281,0.040771,1
57797,2019-01-12 00:19:25.820,-0.8024899999999999,-0.120117,-0.138672,-0.8012699999999999,-0.080078,0.041992,1
57798,2019-01-12 00:19:25.840,-0.835449,-0.0893549999999999,-0.119141,-0.795898,-0.032471,0.047363,1
57799,2019-01-12 00:19:25.860,-0.870117,-0.098145,-0.083008,-0.8012699999999999,-0.05957,-0.018555,1
57800,2019-01-12 00:19:25.880,-0.916748,-0.134277,-0.033447,-0.779541,-0.036865,-0.097656,1
57801,2019-01-12 00:19:25.900,-0.947754,-0.160156,0.012207,-0.732422,0.023682,-0.109619,1
57802,2019-01-12 00:19:25.920,-0.970947,-0.156738,0.033447,-0.686279,0.104004,-0.115234,1
57803,2019-01-12 00:19:25.940,-0.942139,-0.156738,0.003906,-0.719727,0.168945,-0.134521,1
57804,2019-01-12 00:19:25.960,-0.894775,-0.114014,-0.039062,-0.737549,0.161377,-0.307861,1
57805,2019-01-12 00:19:25.980,-0.8623049999999999,-0.016846,-0.063721,-0.8762209999999999,0.083008,-0.614258,1
57806,2019-01-12 00:19:26.000,-0.80542,-0.026611,-0.0815429999999999,-1.259033,-0.237061,-1.177002,1
57807,2019-01-12 00:19:26.020,-0.755371,-0.011963,0.031006,-1.477051,-0.049072,-1.487793,1
57808,2019-01-12 00:19:26.040,-0.809082,-0.057373,0.138428,-1.0786129999999998,0.192871,-1.318848,1
57809,2019-01-12 00:19:26.060,-0.920166,-0.18042,0.258057,-0.731689,0.134277,-1.132568,1
57810,2019-01-12 00:19:26.080,-0.968018,-0.271484,0.205811,-0.4104,-0.138916,-0.641846,1
57811,2019-01-12 00:19:26.100,-1.059814,-0.223145,-0.086182,-0.242432,-0.25708,-0.129395,1
57812,2019-01-12 00:19:26.120,-1.36084,0.1521,-0.491699,-0.859131,0.065186,0.20874,1
57813,2019-01-12 00:19:26.140,-1.783936,0.544189,-0.668945,-3.01123,0.322021,0.796387,1
57814,2019-01-12 00:19:26.160,-1.671387,0.294678,-0.137939,-2.8894040000000003,0.443848,-0.5141600000000001,1
57815,2019-01-12 00:19:26.180,-1.046631,-0.364258,0.005371,-0.512207,0.8657229999999999,-0.478271,1
57816,2019-01-12 00:19:26.200,-0.93042,-0.533203,-0.239014,0.354492,0.320801,1.734863,1
57817,2019-01-12 00:19:26.220,-1.113037,-0.327148,-0.196045,-0.769043,-1.256592,-1.12207,1
57818,2019-01-12 00:19:26.240,-1.289551,-0.028809,-0.192139,-1.765625,-1.609131,0.390869,1
57819,2019-01-12 00:19:26.260,-1.338379,0.0695799999999999,-0.200684,-1.348877,-0.6137699999999999,0.226074,1
57820,2019-01-12 00:19:26.280,-1.191895,0.02124,-0.178955,-0.996338,0.361572,-0.208496,1
57821,2019-01-12 00:19:26.300,-0.979736,0.018066,-0.169434,-1.204834,0.042236,0.027832,1
57822,2019-01-12 00:19:26.320,-0.845459,0.04126,-0.17334,-1.055908,-0.180908,0.108154,1
